2025-10-24 00:51:42 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:51:42 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:51:43 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:51:43 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 1.585 seconds (process running for 4729.278)
2025-10-24 00:51:48 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Starting IfclassApplication using Java 17.0.12 with PID 70644 (C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass\target\classes started by mathe in C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass)
2025-10-24 00:51:48 [restartedMain] DEBUG c.ifclass.ifclass.IfclassApplication - Running with Spring Boot v3.5.0, Spring v6.2.7
2025-10-24 00:51:48 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-24 00:51:48 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:51:48 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:51:49 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:51:49 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 1.496 seconds (process running for 4735.502)
2025-10-24 00:51:53 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Starting IfclassApplication using Java 17.0.12 with PID 70644 (C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass\target\classes started by mathe in C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass)
2025-10-24 00:51:53 [restartedMain] DEBUG c.ifclass.ifclass.IfclassApplication - Running with Spring Boot v3.5.0, Spring v6.2.7
2025-10-24 00:51:53 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-24 00:51:53 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:51:53 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:51:55 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:51:55 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 1.527 seconds (process running for 4740.717)
2025-10-24 00:51:57 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Starting IfclassApplication using Java 17.0.12 with PID 70644 (C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass\target\classes started by mathe in C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass)
2025-10-24 00:51:57 [restartedMain] DEBUG c.ifclass.ifclass.IfclassApplication - Running with Spring Boot v3.5.0, Spring v6.2.7
2025-10-24 00:51:57 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-24 00:51:58 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:51:58 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:51:59 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:51:59 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 1.589 seconds (process running for 4744.982)
2025-10-24 00:52:01 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Starting IfclassApplication using Java 17.0.12 with PID 70644 (C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass\target\classes started by mathe in C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass)
2025-10-24 00:52:01 [restartedMain] DEBUG c.ifclass.ifclass.IfclassApplication - Running with Spring Boot v3.5.0, Spring v6.2.7
2025-10-24 00:52:01 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-24 00:52:01 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:52:01 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:52:02 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:52:02 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 1.51 seconds (process running for 4748.11)
2025-10-24 00:52:16 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Starting IfclassApplication using Java 17.0.12 with PID 70644 (C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass\target\classes started by mathe in C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass)
2025-10-24 00:52:16 [restartedMain] DEBUG c.ifclass.ifclass.IfclassApplication - Running with Spring Boot v3.5.0, Spring v6.2.7
2025-10-24 00:52:16 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-24 00:52:17 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:52:17 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:52:18 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:52:18 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 1.521 seconds (process running for 4763.82)
2025-10-24 00:52:40 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Starting IfclassApplication using Java 17.0.12 with PID 94400 (C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass\target\classes started by mathe in C:\Users\mathe\OneDrive\Área de Trabalho\sistemasEmpresa\trabalhopps\ifclass-backend\ifclass)
2025-10-24 00:52:40 [restartedMain] DEBUG c.ifclass.ifclass.IfclassApplication - Running with Spring Boot v3.5.0, Spring v6.2.7
2025-10-24 00:52:40 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - No active profile set, falling back to 1 default profile: "default"
2025-10-24 00:52:41 [restartedMain] DEBUG com.ifclass.ifclass.util.JwtFilter - Filter 'jwtFilterRegistration' configured for use
2025-10-24 00:52:41 [restartedMain] DEBUG c.i.i.u.s.SecurityHeadersFilter - Filter 'securityHeadersFilter' configured for use
2025-10-24 00:52:45 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-24 00:52:45 [restartedMain] INFO  c.ifclass.ifclass.IfclassApplication - Started IfclassApplication in 6.119 seconds (process running for 6.464)
2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-3] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: POST | URI: /api/usuarios/login | IP: 192.168.18.6
2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-3] INFO  c.ifclass.ifclass.util.log.AppLogger - CRUD_SUCCESS | Entidade: Usuario | Operação: LOGIN | Detalhes: Login realizado com sucesso: admin@gmail.com | Configurações: === INFORMAÇÕES DE DEBUG ===
Aplicação: IFClass
Versão: 1.0.0
Ambiente: development
Timeout Sessão: 3600s
Max Tentativas Login: 5
Tamanho Mínimo Senha: 6
Backup Automático: true
Horário Backup: 03:00
Notificações Email: true
Pool Conexões: 10
Timeout Consultas: 30s

2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-3] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 264ms | URI: /api/usuarios/login
2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-8] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/blocos | IP: 192.168.18.6
2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-9] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/aluno-turma/aluno/1 | IP: 192.168.18.6
2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-8] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 18ms | URI: /api/blocos
2025-10-24 00:53:14 [http-nio-0.0.0.0-8080-exec-9] ERROR c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 404 | Duration: 15ms | URI: /api/aluno-turma/aluno/1
2025-10-24 00:53:17 [http-nio-0.0.0.0-8080-exec-10] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/avisos | IP: 0:0:0:0:0:0:0:1
2025-10-24 00:53:17 [http-nio-0.0.0.0-8080-exec-10] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 8ms | URI: /api/avisos
2025-10-24 00:53:19 [http-nio-0.0.0.0-8080-exec-2] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/cursos | IP: 192.168.18.6
2025-10-24 00:53:19 [http-nio-0.0.0.0-8080-exec-2] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 11ms | URI: /api/cursos
2025-10-24 00:53:21 [http-nio-0.0.0.0-8080-exec-3] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: DELETE | URI: /api/cursos/2 | IP: 192.168.18.6
2025-10-24 00:53:21 [http-nio-0.0.0.0-8080-exec-3] INFO  c.ifclass.ifclass.util.log.AppLogger - CRUD_SUCCESS | Entidade: Curso | Operação: EXCLUSAO | Detalhes: ID: 2
2025-10-24 00:53:21 [http-nio-0.0.0.0-8080-exec-3] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 204 | Duration: 45ms | URI: /api/cursos/2
2025-10-24 00:53:21 [http-nio-0.0.0.0-8080-exec-5] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/cursos | IP: 192.168.18.6
2025-10-24 00:53:21 [http-nio-0.0.0.0-8080-exec-5] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 6ms | URI: /api/cursos
2025-10-24 00:53:24 [http-nio-0.0.0.0-8080-exec-7] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/turmas | IP: 192.168.18.6
2025-10-24 00:53:24 [http-nio-0.0.0.0-8080-exec-9] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/usuarios | IP: 192.168.18.6
2025-10-24 00:53:24 [http-nio-0.0.0.0-8080-exec-7] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 9ms | URI: /api/turmas
2025-10-24 00:53:24 [http-nio-0.0.0.0-8080-exec-9] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 31ms | URI: /api/usuarios
2025-10-24 00:53:24 [http-nio-0.0.0.0-8080-exec-1] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/aluno-turma/alunos-vinculados | IP: 192.168.18.6
2025-10-24 00:53:24 [http-nio-0.0.0.0-8080-exec-1] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 7ms | URI: /api/aluno-turma/alunos-vinculados
2025-10-24 00:53:32 [http-nio-0.0.0.0-8080-exec-4] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: POST | URI: /api/turmas | IP: 192.168.18.6
2025-10-24 00:53:32 [http-nio-0.0.0.0-8080-exec-4] INFO  c.ifclass.ifclass.util.log.AppLogger - CRUD_SUCCESS | Entidade: Turma | Operação: CRIACAO | Detalhes: ID: 1
2025-10-24 00:53:32 [http-nio-0.0.0.0-8080-exec-4] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 24ms | URI: /api/turmas
2025-10-24 00:53:32 [http-nio-0.0.0.0-8080-exec-3] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/turmas | IP: 192.168.18.6
2025-10-24 00:53:32 [http-nio-0.0.0.0-8080-exec-3] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 5ms | URI: /api/turmas
2025-10-24 00:53:37 [http-nio-0.0.0.0-8080-exec-6] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: DELETE | URI: /api/cursos/1 | IP: 192.168.18.6
2025-10-24 00:53:37 [http-nio-0.0.0.0-8080-exec-6] WARN  c.ifclass.ifclass.util.log.AppLogger - CRUD_WARNING | Entidade: Curso | Operação: EXCLUSAO | Motivo: Não é possível excluir o curso pois ele possui relacionamentos ativos:
• 1 turma(s): Turma 1 (2044/1)

Para excluir este curso, primeiro remova ou altere os relacionamentos listados acima.
2025-10-24 00:53:37 [http-nio-0.0.0.0-8080-exec-6] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [com.ifclass.ifclass.common.exception.ResourceConflictException: Não é possível excluir o curso pois ele possui relacionamentos ativos:<EOL>• 1 turma(s): Turma 1 (2044/1)<EOL><EOL>Para excluir este curso, primeiro remova ou altere os relacionamentos listados acima.]
2025-10-24 00:53:37 [http-nio-0.0.0.0-8080-exec-6] ERROR c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 409 | Duration: 28ms | URI: /api/cursos/1
2025-10-24 00:53:51 [http-nio-0.0.0.0-8080-exec-7] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: DELETE | URI: /api/cursos/1 | IP: 192.168.18.6
2025-10-24 00:53:51 [http-nio-0.0.0.0-8080-exec-7] WARN  c.ifclass.ifclass.util.log.AppLogger - CRUD_WARNING | Entidade: Curso | Operação: EXCLUSAO | Motivo: Não é possível excluir o curso pois ele possui relacionamentos ativos:
• 1 turma(s): Turma 1 (2044/1)

Para excluir este curso, primeiro remova ou altere os relacionamentos listados acima.
2025-10-24 00:53:51 [http-nio-0.0.0.0-8080-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [com.ifclass.ifclass.common.exception.ResourceConflictException: Não é possível excluir o curso pois ele possui relacionamentos ativos:<EOL>• 1 turma(s): Turma 1 (2044/1)<EOL><EOL>Para excluir este curso, primeiro remova ou altere os relacionamentos listados acima.]
2025-10-24 00:53:51 [http-nio-0.0.0.0-8080-exec-7] ERROR c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 409 | Duration: 8ms | URI: /api/cursos/1
2025-10-24 00:54:26 [http-nio-0.0.0.0-8080-exec-7] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/cursos | IP: 192.168.18.6
2025-10-24 00:54:26 [http-nio-0.0.0.0-8080-exec-7] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 4ms | URI: /api/cursos
2025-10-24 00:54:39 [http-nio-0.0.0.0-8080-exec-1] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: GET | URI: /api/cursos | IP: 192.168.18.6
2025-10-24 00:54:39 [http-nio-0.0.0.0-8080-exec-1] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 200 | Duration: 1ms | URI: /api/cursos
2025-10-24 00:55:16 [http-nio-0.0.0.0-8080-exec-4] INFO  c.i.i.c.c.i.LoggingInterceptor - HTTP_REQUEST | Method: DELETE | URI: /api/cursos/1 | IP: 192.168.18.6
2025-10-24 00:55:16 [http-nio-0.0.0.0-8080-exec-4] WARN  c.ifclass.ifclass.util.log.AppLogger - CRUD_WARNING | Entidade: Curso | Operação: EXCLUSAO | Motivo: Não é possível excluir o curso pois ele possui relacionamentos ativos:
• 1 turma(s): Turma 1 (2044/1)

Para excluir este curso, primeiro remova ou altere os relacionamentos listados acima.
2025-10-24 00:55:16 [http-nio-0.0.0.0-8080-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [com.ifclass.ifclass.common.exception.ResourceConflictException: Não é possível excluir o curso pois ele possui relacionamentos ativos:<EOL>• 1 turma(s): Turma 1 (2044/1)<EOL><EOL>Para excluir este curso, primeiro remova ou altere os relacionamentos listados acima.]
2025-10-24 00:55:16 [http-nio-0.0.0.0-8080-exec-4] ERROR c.i.i.c.c.i.LoggingInterceptor - HTTP_RESPONSE | Status: 409 | Duration: 7ms | URI: /api/cursos/1
